source,campaign,influencer_id,user_id,product,date,orders,revenue
Facebook,MuscleBlaze_Campaign_Mar_2025,113,12022,BCAA,2025-03-05,1,1299.53
Facebook,MuscleBlaze_Campaign_Mar_2025,113,12023,BCAA,2025-03-02,1,1284.53
Facebook,Gritzo_Campaign_May_2025,113,12024,Chia Seeds,2025-05-23,3,1660.83
Facebook,MuscleBlaze_Campaign_Mar_2025,113,12025,Protein Powder,2025-03-08,1,1381.09
Facebook,MuscleBlaze_Campaign_Mar_2025,113,12026,BCAA,2025-03-06,1,1227.22
Twitter,Gritzo_Campaign_Apr_2025,114,12027,Peanut Butter,2025-04-28,1,593.1
Twitter,HKVitals_Campaign_Apr_2025,114,12028,Multivitamins,2025-04-07,3,2234.41
Twitter,HKVitals_Campaign_Feb_2025,114,12029,Multivitamins,2025-02-15,1,755.91
Twitter,HKVitals_Campaign_Feb_2025,114,12030,Probiotics,2025-02-11,1,854.16
Twitter,HKVitals_Campaign_May_2025,114,12031,Omega 3,2025-05-18,1,1062.31
Twitter,Gritzo_Campaign_May_2025,114,12032,Oats,2025-05-21,1,379.49
Twitter,Gritzo_Campaign_May_2025,114,12033,Chia Seeds,2025-05-31,1,587.17
Twitter,Gritzo_Campaign_May_2025,114,12034,Chia Seeds,2025-05-26,2,1209.64
Twitter,Gritzo_Campaign_May_2025,114,12035,Oats,2025-05-24,1,374.88
YouTube,MuscleBlaze_Campaign_May_2025,115,12036,BCAA,2025-05-08,3,3691.62
YouTube,MuscleBlaze_Campaign_May_2025,115,12037,Mass Gainer,2025-05-06,1,1874.43
YouTube,MuscleBlaze_Campaign_May_2025,115,12038,Mass Gainer,2025-05-06,1,1775.27
YouTube,MuscleBlaze_Campaign_Feb_2025,115,12039,Protein Powder,2025-02-23,1,1512.11
YouTube,MuscleBlaze_Campaign_Feb_2025,115,12040,Protein Powder,2025-02-20,1,1446.5
YouTube,Gritzo_Campaign_Jul_2025,115,12041,Oats,2025-07-08,1,406.32
YouTube,Gritzo_Campaign_Jul_2025,115,12042,Oats,2025-07-08,1,416.67
YouTube,Gritzo_Campaign_Jul_2025,115,12043,Chia Seeds,2025-07-05,1,506.53
YouTube,MuscleBlaze_Campaign_Jun_2025,115,12044,Protein Powder,2025-06-04,2,3130.54
YouTube,MuscleBlaze_Campaign_Jun_2025,115,12045,BCAA,2025-06-07,1,1277.06
YouTube,MuscleBlaze_Campaign_Jun_2025,115,12046,Protein Powder,2025-06-06,2,2861.48
YouTube,HKVitals_Campaign_Feb_2025,115,12047,Omega 3,2025-02-17,3,2962.72
YouTube,HKVitals_Campaign_Jun_2025,115,12048,Omega 3,2025-06-09,1,1090.63
YouTube,HKVitals_Campaign_Jun_2025,115,12049,Multivitamins,2025-06-08,1,809.59
YouTube,HKVitals_Campaign_Jun_2025,115,12050,Probiotics,2025-06-18,1,820.36
YouTube,MuscleBlaze_Campaign_Jul_2025,115,12051,Mass Gainer,2025-07-09,1,1642.96
YouTube,MuscleBlaze_Campaign_Jul_2025,115,12052,Mass Gainer,2025-07-08,1,1963.7
YouTube,HKVitals_Campaign_Jul_2025,115,12053,Probiotics,2025-07-27,2,1961.05
YouTube,HKVitals_Campaign_Jul_2025,115,12054,Probiotics,2025-07-23,1,938.45
YouTube,Gritzo_Campaign_Jul_2025,115,12055,Peanut Butter,2025-07-20,1,658.34
YouTube,Gritzo_Campaign_Jul_2025,115,12056,Oats,2025-07-28,2,792.34
YouTube,Gritzo_Campaign_Feb_2025,115,12057,Chia Seeds,2025-02-16,1,528.51
YouTube,Gritzo_Campaign_Feb_2025,115,12058,Oats,2025-02-15,2,847.75
YouTube,Gritzo_Campaign_Feb_2025,115,12059,Chia Seeds,2025-02-12,1,510.87
YouTube,MuscleBlaze_Campaign_Feb_2025,115,12060,BCAA,2025-02-08,1,1155.47
YouTube,MuscleBlaze_Campaign_Feb_2025,115,12061,Protein Powder,2025-02-08,1,1365.89
YouTube,MuscleBlaze_Campaign_Feb_2025,115,12062,Mass Gainer,2025-02-08,1,1663.09
YouTube,MuscleBlaze_Campaign_Apr_2025,115,12063,BCAA,2025-04-06,3,3621.44
Twitter,Gritzo_Campaign_May_2025,116,12064,Oats,2025-05-20,1,379.9
Twitter,Gritzo_Campaign_May_2025,116,12065,Chia Seeds,2025-05-19,3,1760.79
Twitter,Gritzo_Campaign_May_2025,116,12066,Oats,2025-05-27,1,434.31
Twitter,Gritzo_Campaign_Apr_2025,116,12067,Oats,2025-04-01,1,367.13
Twitter,Gritzo_Campaign_Apr_2025,116,12068,Peanut Butter,2025-04-05,1,624.11
Twitter,Gritzo_Campaign_Apr_2025,116,12069,Chia Seeds,2025-04-02,1,583.54
Twitter,MuscleBlaze_Campaign_Jul_2025,116,12070,BCAA,2025-07-22,3,3339.73
Twitter,MuscleBlaze_Campaign_Jul_2025,116,12071,Mass Gainer,2025-07-17,1,1654.51
Twitter,MuscleBlaze_Campaign_Apr_2025,116,12072,Protein Powder,2025-04-01,1,1613.72
Twitter,MuscleBlaze_Campaign_Mar_2025,116,12073,Mass Gainer,2025-03-27,1,1686.44
Twitter,HKVitals_Campaign_Feb_2025,116,12074,Multivitamins,2025-02-16,1,776.19
Twitter,HKVitals_Campaign_Feb_2025,116,12075,Probiotics,2025-02-23,1,824.68
Twitter,HKVitals_Campaign_Mar_2025,116,12076,Multivitamins,2025-03-12,1,761.24
Twitter,HKVitals_Campaign_Mar_2025,116,12077,Probiotics,2025-03-04,2,1973.52
Twitter,MuscleBlaze_Campaign_Feb_2025,116,12078,BCAA,2025-02-28,1,1102.92
Facebook,Gritzo_Campaign_Apr_2025,117,12079,Chia Seeds,2025-04-11,1,495.51
Facebook,Gritzo_Campaign_Jul_2025,117,12080,Peanut Butter,2025-07-10,1,636.0
Facebook,Gritzo_Campaign_Jul_2025,117,12081,Chia Seeds,2025-07-19,1,536.23
Facebook,Gritzo_Campaign_Jun_2025,117,12082,Oats,2025-06-27,3,1232.76
Facebook,MuscleBlaze_Campaign_Jul_2025,117,12083,Protein Powder,2025-07-26,1,1415.51
Facebook,MuscleBlaze_Campaign_Jul_2025,117,12084,Mass Gainer,2025-07-19,1,1933.95
Facebook,HKVitals_Campaign_Jun_2025,117,12085,Probiotics,2025-06-30,2,1826.63
Facebook,Gritzo_Campaign_Jan_2025,117,12086,Chia Seeds,2025-01-31,1,550.81
Facebook,Gritzo_Campaign_Jan_2025,117,12087,Peanut Butter,2025-01-29,1,614.65
Facebook,HKVitals_Campaign_Apr_2025,117,12088,Multivitamins,2025-04-02,3,2608.82
Facebook,HKVitals_Campaign_Apr_2025,117,12089,Multivitamins,2025-04-03,2,1658.57
Facebook,HKVitals_Campaign_Apr_2025,117,12090,Probiotics,2025-04-06,3,2520.39
Facebook,MuscleBlaze_Campaign_Mar_2025,117,12091,Mass Gainer,2025-03-03,1,1837.26
Facebook,MuscleBlaze_Campaign_Feb_2025,117,12092,Mass Gainer,2025-02-27,1,1954.3
Facebook,MuscleBlaze_Campaign_Feb_2025,117,12093,BCAA,2025-02-26,1,1268.18
Facebook,MuscleBlaze_Campaign_Mar_2025,117,12094,Protein Powder,2025-03-02,1,1516.34
Facebook,HKVitals_Campaign_Feb_2025,117,12095,Multivitamins,2025-02-17,2,1485.24
Facebook,HKVitals_Campaign_Feb_2025,117,12096,Omega 3,2025-02-15,1,1058.81
Facebook,Gritzo_Campaign_Jul_2025,117,12097,Peanut Butter,2025-07-07,2,1299.99
Facebook,Gritzo_Campaign_Mar_2025,117,12098,Chia Seeds,2025-03-15,2,1011.73
Facebook,Gritzo_Campaign_Mar_2025,117,12099,Chia Seeds,2025-03-07,1,567.99
Twitter,MuscleBlaze_Campaign_May_2025,118,12100,BCAA,2025-05-25,1,1218.02
Twitter,MuscleBlaze_Campaign_May_2025,118,12101,BCAA,2025-05-24,2,2349.21
Twitter,HKVitals_Campaign_Apr_2025,118,12102,Probiotics,2025-04-28,1,860.86
Twitter,HKVitals_Campaign_May_2025,118,12103,Multivitamins,2025-05-02,2,1684.33
Twitter,HKVitals_Campaign_May_2025,118,12104,Omega 3,2025-05-05,1,985.26
Twitter,MuscleBlaze_Campaign_Mar_2025,118,12105,Mass Gainer,2025-03-12,1,1796.57
Twitter,MuscleBlaze_Campaign_Mar_2025,118,12106,Mass Gainer,2025-03-12,1,1735.75
Twitter,Gritzo_Campaign_Jul_2025,118,12107,Chia Seeds,2025-07-29,3,1585.95
Twitter,Gritzo_Campaign_Aug_2025,118,12108,Peanut Butter,2025-08-02,1,623.87
Twitter,MuscleBlaze_Campaign_Feb_2025,118,12109,Protein Powder,2025-02-04,2,3268.07
Twitter,MuscleBlaze_Campaign_Feb_2025,118,12110,Mass Gainer,2025-02-10,1,1889.23
Twitter,MuscleBlaze_Campaign_Feb_2025,118,12111,BCAA,2025-02-09,2,2243.21
Twitter,HKVitals_Campaign_Mar_2025,118,12112,Probiotics,2025-03-22,2,1812.35
Twitter,HKVitals_Campaign_Mar_2025,118,12113,Multivitamins,2025-03-26,1,781.58
Twitter,MuscleBlaze_Campaign_Jun_2025,118,12114,BCAA,2025-06-14,1,1277.7
Twitter,MuscleBlaze_Campaign_Jun_2025,118,12115,BCAA,2025-06-20,2,2514.5
Twitter,HKVitals_Campaign_May_2025,118,12116,Multivitamins,2025-05-04,1,779.33
Twitter,HKVitals_Campaign_Apr_2025,118,12117,Probiotics,2025-04-26,2,1947.84
Twitter,HKVitals_Campaign_May_2025,118,12118,Multivitamins,2025-05-03,1,871.99
Twitter,HKVitals_Campaign_May_2025,118,12119,Probiotics,2025-05-05,3,2469.4
Twitter,HKVitals_Campaign_Jun_2025,118,12120,Omega 3,2025-06-30,2,2028.46
Twitter,Gritzo_Campaign_Jun_2025,118,12121,Oats,2025-06-04,3,1301.3
Twitter,Gritzo_Campaign_Jun_2025,118,12122,Oats,2025-06-05,1,433.94
Twitter,Gritzo_Campaign_Jun_2025,118,12123,Oats,2025-06-07,1,412.77
Twitter,Gritzo_Campaign_Feb_2025,118,12124,Oats,2025-02-23,1,426.13
Twitter,Gritzo_Campaign_Feb_2025,118,12125,Peanut Butter,2025-02-23,1,545.37
Instagram,HKVitals_Campaign_Mar_2025,119,12126,Probiotics,2025-03-30,1,921.92
Instagram,HKVitals_Campaign_Jul_2025,119,12127,Omega 3,2025-07-14,1,1014.11
Instagram,HKVitals_Campaign_Jul_2025,119,12128,Probiotics,2025-07-08,2,1693.76
Instagram,MuscleBlaze_Campaign_Jul_2025,119,12129,BCAA,2025-07-08,1,1178.21
Instagram,MuscleBlaze_Campaign_Jul_2025,119,12130,Protein Powder,2025-07-10,1,1597.07
Instagram,MuscleBlaze_Campaign_Jul_2025,119,12131,Mass Gainer,2025-07-08,2,3846.7
Instagram,Gritzo_Campaign_Feb_2025,119,12132,Peanut Butter,2025-02-28,1,612.02
Instagram,MuscleBlaze_Campaign_Apr_2025,119,12133,BCAA,2025-04-29,1,1090.03
Instagram,MuscleBlaze_Campaign_Apr_2025,119,12134,Mass Gainer,2025-04-25,3,5576.0
Instagram,MuscleBlaze_Campaign_Apr_2025,119,12135,Protein Powder,2025-04-24,3,4623.84
Instagram,Gritzo_Campaign_Jul_2025,119,12136,Oats,2025-07-29,1,365.32
Instagram,HKVitals_Campaign_Jul_2025,119,12137,Omega 3,2025-07-25,1,1088.7
Instagram,HKVitals_Campaign_Aug_2025,119,12138,Omega 3,2025-08-02,2,2086.01
Instagram,HKVitals_Campaign_Jul_2025,119,12139,Probiotics,2025-07-29,1,861.27
Instagram,HKVitals_Campaign_Jul_2025,120,12140,Omega 3,2025-07-20,1,952.3
Instagram,HKVitals_Campaign_Jul_2025,120,12141,Multivitamins,2025-07-17,1,851.66
Instagram,Gritzo_Campaign_Jun_2025,120,12142,Oats,2025-06-20,1,427.72
Instagram,Gritzo_Campaign_Apr_2025,120,12143,Oats,2025-04-28,1,439.64
Instagram,HKVitals_Campaign_Apr_2025,120,12144,Omega 3,2025-04-11,1,922.28
Instagram,HKVitals_Campaign_Apr_2025,120,12145,Multivitamins,2025-04-16,2,1499.03
Instagram,HKVitals_Campaign_May_2025,120,12146,Multivitamins,2025-05-17,3,2369.26
Instagram,HKVitals_Campaign_May_2025,120,12147,Omega 3,2025-05-21,1,1047.67
Instagram,HKVitals_Campaign_May_2025,120,12148,Omega 3,2025-05-23,2,2107.65
Instagram,MuscleBlaze_Campaign_Jun_2025,120,12149,BCAA,2025-06-08,3,3793.36
Instagram,MuscleBlaze_Campaign_Jun_2025,120,12150,BCAA,2025-06-10,1,1090.5
Instagram,MuscleBlaze_Campaign_Jun_2025,120,12151,Protein Powder,2025-06-07,1,1452.4
Instagram,HKVitals_Campaign_Jul_2025,120,12152,Multivitamins,2025-07-22,2,1587.85
Instagram,HKVitals_Campaign_Jul_2025,120,12153,Probiotics,2025-07-17,1,880.44
Instagram,HKVitals_Campaign_Jul_2025,121,12154,Omega 3,2025-07-20,2,1825.46
Instagram,HKVitals_Campaign_May_2025,121,12155,Probiotics,2025-05-08,1,870.46
Instagram,Gritzo_Campaign_Apr_2025,121,12156,Peanut Butter,2025-04-19,3,1933.68
Instagram,Gritzo_Campaign_Apr_2025,121,12157,Oats,2025-04-22,1,408.13
Instagram,Gritzo_Campaign_Apr_2025,121,12158,Peanut Butter,2025-04-27,1,559.33
Instagram,HKVitals_Campaign_May_2025,121,12159,Omega 3,2025-05-04,2,1844.55
Instagram,HKVitals_Campaign_May_2025,121,12160,Multivitamins,2025-05-10,1,802.89
Instagram,HKVitals_Campaign_May_2025,121,12161,Multivitamins,2025-05-13,1,835.28
Instagram,Gritzo_Campaign_Feb_2025,121,12162,Peanut Butter,2025-02-07,1,544.61
Instagram,Gritzo_Campaign_Feb_2025,121,12163,Oats,2025-02-12,1,378.69
Instagram,Gritzo_Campaign_Feb_2025,121,12164,Peanut Butter,2025-02-02,1,607.53
Instagram,MuscleBlaze_Campaign_Jun_2025,121,12165,BCAA,2025-06-10,3,3857.04
Instagram,MuscleBlaze_Campaign_Jun_2025,121,12166,BCAA,2025-06-09,1,1215.27
Instagram,HKVitals_Campaign_Jul_2025,121,12167,Multivitamins,2025-07-01,2,1703.68
Instagram,HKVitals_Campaign_Mar_2025,121,12168,Probiotics,2025-03-25,2,1758.98
Instagram,HKVitals_Campaign_Mar_2025,121,12169,Probiotics,2025-03-24,3,2638.85
Instagram,Gritzo_Campaign_Jun_2025,121,12170,Oats,2025-06-08,1,399.24
Instagram,Gritzo_Campaign_Jun_2025,121,12171,Peanut Butter,2025-06-03,3,1972.85
Instagram,Gritzo_Campaign_Jun_2025,121,12172,Chia Seeds,2025-06-05,1,547.7
Instagram,MuscleBlaze_Campaign_Jul_2025,121,12173,Mass Gainer,2025-07-04,2,3873.2
Instagram,HKVitals_Campaign_Apr_2025,121,12174,Multivitamins,2025-04-04,2,1643.87
Twitter,Gritzo_Campaign_Jun_2025,122,12175,Peanut Butter,2025-06-14,2,1291.66
Twitter,HKVitals_Campaign_May_2025,122,12176,Probiotics,2025-05-28,1,887.71
Twitter,HKVitals_Campaign_May_2025,122,12177,Omega 3,2025-05-30,2,1817.02
Twitter,Gritzo_Campaign_Jul_2025,122,12178,Chia Seeds,2025-07-10,1,588.69
Twitter,Gritzo_Campaign_Jul_2025,122,12179,Peanut Butter,2025-07-04,2,1281.63
Twitter,HKVitals_Campaign_Feb_2025,122,12180,Multivitamins,2025-02-16,3,2362.15
Twitter,HKVitals_Campaign_Feb_2025,122,12181,Omega 3,2025-02-17,1,1046.69
Twitter,Gritzo_Campaign_Feb_2025,122,12182,Peanut Butter,2025-02-05,3,1750.88
Twitter,Gritzo_Campaign_Feb_2025,122,12183,Peanut Butter,2025-02-08,1,587.87
Facebook,MuscleBlaze_Campaign_Apr_2025,123,12184,BCAA,2025-04-11,1,1139.04
Facebook,MuscleBlaze_Campaign_Apr_2025,123,12185,BCAA,2025-04-11,1,1216.41
Facebook,MuscleBlaze_Campaign_Apr_2025,123,12186,BCAA,2025-04-18,1,1268.19
Facebook,MuscleBlaze_Campaign_May_2025,123,12187,Mass Gainer,2025-05-17,2,3860.96
Facebook,MuscleBlaze_Campaign_May_2025,123,12188,Mass Gainer,2025-05-14,1,1851.84
Facebook,MuscleBlaze_Campaign_Jul_2025,123,12189,Mass Gainer,2025-07-07,1,1789.28
Facebook,HKVitals_Campaign_Jun_2025,123,12190,Probiotics,2025-06-10,3,2592.17
Facebook,HKVitals_Campaign_Jun_2025,123,12191,Probiotics,2025-06-09,2,1638.32
Facebook,HKVitals_Campaign_Jun_2025,123,12192,Multivitamins,2025-06-08,2,1616.54
Facebook,MuscleBlaze_Campaign_Apr_2025,123,12193,BCAA,2025-04-09,3,3914.73
Facebook,HKVitals_Campaign_May_2025,123,12194,Multivitamins,2025-05-03,2,1447.63
Facebook,HKVitals_Campaign_May_2025,123,12195,Multivitamins,2025-05-02,1,810.78
Facebook,MuscleBlaze_Campaign_May_2025,123,12196,Mass Gainer,2025-05-20,1,1822.81
Facebook,HKVitals_Campaign_May_2025,123,12197,Probiotics,2025-05-15,2,1827.02
Facebook,Gritzo_Campaign_Apr_2025,123,12198,Oats,2025-04-03,1,385.32
Facebook,HKVitals_Campaign_Apr_2025,123,12199,Probiotics,2025-04-07,2,1894.54
Facebook,MuscleBlaze_Campaign_Mar_2025,123,12200,Mass Gainer,2025-03-28,1,1955.89
Facebook,MuscleBlaze_Campaign_Mar_2025,123,12201,BCAA,2025-03-27,1,1256.48
Facebook,MuscleBlaze_Campaign_Jun_2025,123,12202,BCAA,2025-06-22,1,1268.87
YouTube,Gritzo_Campaign_Mar_2025,124,12203,Oats,2025-03-28,2,867.23
YouTube,Gritzo_Campaign_Feb_2025,124,12204,Peanut Butter,2025-02-15,1,577.6
YouTube,MuscleBlaze_Campaign_Mar_2025,124,12205,Protein Powder,2025-03-18,2,3274.77
YouTube,MuscleBlaze_Campaign_Mar_2025,124,12206,Mass Gainer,2025-03-17,1,1750.66
YouTube,MuscleBlaze_Campaign_Jun_2025,124,12207,BCAA,2025-06-10,1,1194.02
YouTube,MuscleBlaze_Campaign_Jun_2025,124,12208,BCAA,2025-06-05,3,3448.61
YouTube,Gritzo_Campaign_Jul_2025,124,12209,Chia Seeds,2025-07-13,2,1188.18
YouTube,MuscleBlaze_Campaign_Jul_2025,124,12210,Protein Powder,2025-07-07,1,1385.53
YouTube,Gritzo_Campaign_Feb_2025,124,12211,Peanut Butter,2025-02-12,2,1214.8
YouTube,Gritzo_Campaign_Feb_2025,124,12212,Chia Seeds,2025-02-17,1,571.98
YouTube,Gritzo_Campaign_Feb_2025,124,12213,Peanut Butter,2025-02-13,1,657.13
Instagram,MuscleBlaze_Campaign_Mar_2025,125,12214,Protein Powder,2025-03-24,1,1379.12
Instagram,MuscleBlaze_Campaign_Mar_2025,125,12215,Protein Powder,2025-03-19,2,3228.14
Instagram,MuscleBlaze_Campaign_Mar_2025,125,12216,Mass Gainer,2025-03-23,2,3583.35
Instagram,HKVitals_Campaign_Feb_2025,125,12217,Probiotics,2025-02-12,1,977.57
Instagram,Gritzo_Campaign_Mar_2025,125,12218,Chia Seeds,2025-03-08,3,1632.62
Instagram,Gritzo_Campaign_Mar_2025,125,12219,Oats,2025-03-13,1,435.73
Instagram,Gritzo_Campaign_Mar_2025,125,12220,Chia Seeds,2025-03-11,1,592.42
Instagram,HKVitals_Campaign_Jun_2025,125,12221,Omega 3,2025-06-25,1,935.45
Instagram,MuscleBlaze_Campaign_Mar_2025,125,12222,Mass Gainer,2025-03-27,1,1761.7
Instagram,MuscleBlaze_Campaign_Mar_2025,125,12223,Protein Powder,2025-03-18,1,1647.87
Instagram,MuscleBlaze_Campaign_Mar_2025,125,12224,BCAA,2025-03-20,1,1310.78
Instagram,MuscleBlaze_Campaign_Apr_2025,125,12225,Mass Gainer,2025-04-24,2,3495.39
Instagram,MuscleBlaze_Campaign_Apr_2025,125,12226,Mass Gainer,2025-04-23,1,1843.87
Instagram,HKVitals_Campaign_Jun_2025,125,12227,Omega 3,2025-06-06,1,973.04
Instagram,HKVitals_Campaign_Jun_2025,125,12228,Omega 3,2025-06-07,1,1002.68
Instagram,HKVitals_Campaign_Jun_2025,125,12229,Probiotics,2025-06-04,1,898.13
Instagram,Gritzo_Campaign_Feb_2025,125,12230,Oats,2025-02-06,1,379.1
Instagram,Gritzo_Campaign_Jul_2025,125,12231,Peanut Butter,2025-07-16,2,1319.08
Instagram,Gritzo_Campaign_Jul_2025,125,12232,Peanut Butter,2025-07-09,1,572.74
Instagram,HKVitals_Campaign_Jul_2025,125,12233,Omega 3,2025-07-14,2,1832.1
Instagram,HKVitals_Campaign_Jul_2025,125,12234,Probiotics,2025-07-04,3,2500.55
Instagram,HKVitals_Campaign_Jul_2025,125,12235,Probiotics,2025-07-04,1,942.24
Facebook,MuscleBlaze_Campaign_Apr_2025,126,12236,Mass Gainer,2025-04-20,2,3383.74
Facebook,HKVitals_Campaign_Jul_2025,126,12237,Omega 3,2025-07-17,1,907.2
Facebook,HKVitals_Campaign_Jul_2025,126,12238,Probiotics,2025-07-15,2,1870.87
Facebook,MuscleBlaze_Campaign_Mar_2025,126,12239,Mass Gainer,2025-03-15,1,1927.31
Facebook,MuscleBlaze_Campaign_Mar_2025,126,12240,Mass Gainer,2025-03-13,1,1874.62
Facebook,HKVitals_Campaign_Jun_2025,126,12241,Omega 3,2025-06-14,1,1010.48
Facebook,HKVitals_Campaign_Jun_2025,126,12242,Omega 3,2025-06-02,1,916.66
Facebook,HKVitals_Campaign_Jun_2025,126,12243,Omega 3,2025-06-08,1,916.96
Facebook,MuscleBlaze_Campaign_May_2025,126,12244,Mass Gainer,2025-05-29,1,1942.49
Facebook,MuscleBlaze_Campaign_May_2025,126,12245,Protein Powder,2025-05-23,1,1591.87
Facebook,MuscleBlaze_Campaign_May_2025,126,12246,Protein Powder,2025-05-24,3,4116.97
Facebook,Gritzo_Campaign_May_2025,126,12247,Oats,2025-05-05,2,811.51
Facebook,Gritzo_Campaign_May_2025,126,12248,Oats,2025-05-04,1,429.1
Facebook,Gritzo_Campaign_Apr_2025,126,12249,Chia Seeds,2025-04-02,1,576.02
Facebook,HKVitals_Campaign_May_2025,126,12250,Probiotics,2025-05-09,3,2514.37
Facebook,HKVitals_Campaign_May_2025,126,12251,Probiotics,2025-05-15,2,1847.16
YouTube,MuscleBlaze_Campaign_Jul_2025,127,12252,BCAA,2025-07-26,2,2454.03
YouTube,MuscleBlaze_Campaign_Jul_2025,127,12253,Protein Powder,2025-07-27,1,1409.86
YouTube,Gritzo_Campaign_Jul_2025,127,12254,Oats,2025-07-23,1,367.34
YouTube,Gritzo_Campaign_Jul_2025,127,12255,Oats,2025-07-21,1,394.64
YouTube,Gritzo_Campaign_Jul_2025,127,12256,Chia Seeds,2025-07-24,1,518.12
YouTube,MuscleBlaze_Campaign_Jun_2025,127,12257,Protein Powder,2025-06-04,2,2892.24
YouTube,MuscleBlaze_Campaign_Jun_2025,127,12258,BCAA,2025-06-01,2,2388.5
YouTube,MuscleBlaze_Campaign_Jun_2025,127,12259,Protein Powder,2025-06-05,1,1531.64
YouTube,Gritzo_Campaign_Jul_2025,127,12260,Peanut Butter,2025-07-11,3,1883.36
YouTube,Gritzo_Campaign_Jul_2025,127,12261,Oats,2025-07-07,1,374.79
YouTube,Gritzo_Campaign_Jul_2025,127,12262,Oats,2025-07-01,1,374.07
YouTube,Gritzo_Campaign_Jul_2025,127,12263,Oats,2025-07-04,1,371.51
YouTube,Gritzo_Campaign_Jul_2025,127,12264,Chia Seeds,2025-07-10,3,1715.99
YouTube,Gritzo_Campaign_Jul_2025,127,12265,Chia Seeds,2025-07-08,1,515.7
YouTube,Gritzo_Campaign_Jul_2025,127,12266,Peanut Butter,2025-07-10,3,1678.47
YouTube,MuscleBlaze_Campaign_May_2025,127,12267,BCAA,2025-05-16,2,2448.75
YouTube,MuscleBlaze_Campaign_May_2025,127,12268,BCAA,2025-05-22,1,1148.5
YouTube,MuscleBlaze_Campaign_May_2025,127,12269,Mass Gainer,2025-05-16,1,1916.81
YouTube,MuscleBlaze_Campaign_May_2025,127,12270,Protein Powder,2025-05-29,3,4056.28
YouTube,MuscleBlaze_Campaign_May_2025,127,12271,BCAA,2025-05-25,1,1147.55
YouTube,MuscleBlaze_Campaign_May_2025,127,12272,Protein Powder,2025-05-22,3,4105.46
Instagram,HKVitals_Campaign_Jun_2025,128,12273,Omega 3,2025-06-10,3,3071.91
Instagram,HKVitals_Campaign_Jun_2025,128,12274,Omega 3,2025-06-11,1,1034.81
Instagram,MuscleBlaze_Campaign_Feb_2025,128,12275,Mass Gainer,2025-02-21,1,1971.78
Instagram,MuscleBlaze_Campaign_Feb_2025,128,12276,BCAA,2025-02-22,3,3469.25
Instagram,MuscleBlaze_Campaign_Mar_2025,128,12277,Mass Gainer,2025-03-03,2,3675.96
Instagram,MuscleBlaze_Campaign_May_2025,128,12278,BCAA,2025-05-05,1,1254.52
Instagram,HKVitals_Campaign_May_2025,128,12279,Omega 3,2025-05-26,1,1048.44
Instagram,HKVitals_Campaign_May_2025,128,12280,Omega 3,2025-05-26,1,999.94
Instagram,MuscleBlaze_Campaign_Feb_2025,128,12281,Mass Gainer,2025-02-28,3,5939.03
Instagram,MuscleBlaze_Campaign_Feb_2025,128,12282,Protein Powder,2025-02-23,2,3052.34
Instagram,Gritzo_Campaign_Mar_2025,128,12283,Chia Seeds,2025-03-06,2,1080.14
Instagram,Gritzo_Campaign_Feb_2025,128,12284,Peanut Butter,2025-02-18,1,595.63
Instagram,Gritzo_Campaign_Feb_2025,128,12285,Peanut Butter,2025-02-19,1,558.32
Facebook,MuscleBlaze_Campaign_May_2025,129,12286,Mass Gainer,2025-05-15,3,5885.6
Facebook,MuscleBlaze_Campaign_May_2025,129,12287,Protein Powder,2025-05-14,1,1464.44
Facebook,MuscleBlaze_Campaign_May_2025,129,12288,BCAA,2025-05-11,1,1175.86
Facebook,HKVitals_Campaign_Mar_2025,129,12289,Omega 3,2025-03-20,1,1081.07
Facebook,MuscleBlaze_Campaign_Jul_2025,129,12290,BCAA,2025-07-02,2,2264.16
Facebook,Gritzo_Campaign_Mar_2025,129,12291,Peanut Butter,2025-03-05,3,1673.96
Facebook,HKVitals_Campaign_Mar_2025,129,12292,Multivitamins,2025-03-16,1,799.57
Facebook,HKVitals_Campaign_Mar_2025,129,12293,Multivitamins,2025-03-20,1,852.76
Facebook,MuscleBlaze_Campaign_Jun_2025,129,12294,Mass Gainer,2025-06-22,2,3376.76
Facebook,MuscleBlaze_Campaign_Jun_2025,129,12295,BCAA,2025-06-26,3,3551.66
Facebook,MuscleBlaze_Campaign_Jun_2025,129,12296,Protein Powder,2025-06-26,1,1640.73
YouTube,MuscleBlaze_Campaign_Feb_2025,130,12297,Mass Gainer,2025-02-10,1,1644.09
YouTube,Gritzo_Campaign_Jun_2025,130,12298,Chia Seeds,2025-06-27,1,561.86
YouTube,Gritzo_Campaign_Jun_2025,130,12299,Oats,2025-06-23,3,1204.5
YouTube,Gritzo_Campaign_Mar_2025,130,12300,Oats,2025-03-19,1,399.24
YouTube,Gritzo_Campaign_Mar_2025,130,12301,Peanut Butter,2025-03-23,1,559.03
YouTube,Gritzo_Campaign_May_2025,130,12302,Peanut Butter,2025-05-08,2,1228.44
YouTube,Gritzo_Campaign_Apr_2025,130,12303,Chia Seeds,2025-04-29,2,1121.81
YouTube,Gritzo_Campaign_May_2025,130,12304,Chia Seeds,2025-05-02,1,532.52
YouTube,HKVitals_Campaign_May_2025,130,12305,Probiotics,2025-05-26,3,2629.57
YouTube,HKVitals_Campaign_May_2025,130,12306,Omega 3,2025-05-25,1,903.54
YouTube,HKVitals_Campaign_Jun_2025,130,12307,Omega 3,2025-06-01,1,941.89
